Fecha,Producto,Cantidad,PrecioUnitario,TotalVenta
2025-01-01,Monitor,7,1697,11879
2025-01-02,Impresora,8,1851,14808
2025-01-03,Teclado,3,904,2712
2025-01-04,Impresora,1,198,198
2025-01-05,Impresora,4,783,3132
2025-01-06,Mouse,2,1995,3990
2025-01-07,Teclado,8,825,6600
2025-01-08,Teclado,4,1670,6680
2025-01-09,Teclado,2,1060,2120
2025-01-10,Impresora,6,1862,11172
2025-01-11,Monitor,6,712,4272
2025-01-12,Teclado,4,1585,6340
2025-01-13,Impresora,6,742,4452
2025-01-14,Mouse,2,1892,3784
2025-01-15,Monitor,2,1128,2256
2025-01-16,Mouse,4,1341,5364
2025-01-17,Monitor,8,602,4816
2025-01-18,Impresora,7,866,6062
2025-01-19,Laptop,9,497,4473
2025-01-20,Monitor,8,970,7760
2025-01-21,Mouse,5,894,4470
2025-01-22,Impresora,2,492,984
2025-01-23,Monitor,5,306,1530
2025-01-24,Laptop,8,1138,9104
2025-01-25,Laptop,9,1981,17829
2025-01-26,Teclado,9,1677,15093
2025-01-27,Teclado,1,991,991
2025-01-28,Mouse,9,1584,14256
2025-01-29,Monitor,7,1814,12698
2025-01-30,Monitor,9,1698,15282
2025-01-31,Teclado,8,963,7704
2025-02-01,Monitor,1,842,842
2025-02-02,Monitor,8,1364,10912
2025-02-03,Laptop,8,663,5304
2025-02-04,Teclado,3,1120,3360
2025-02-05,Impresora,1,195,195
2025-02-06,Teclado,8,1857,14856
2025-02-07,Impresora,3,584,1752
2025-02-08,Laptop,3,1530,4590
2025-02-09,Mouse,1,330,330
2025-02-10,Monitor,5,848,4240
2025-02-11,Laptop,7,1778,12446
2025-02-12,Monitor,9,1294,11646
2025-02-13,Mouse,7,640,4480
2025-02-14,Mouse,9,1159,10431
2025-02-15,Laptop,8,624,4992
2025-02-16,Mouse,2,1283,2566
2025-02-17,Impresora,1,1962,1962
2025-02-18,Mouse,7,1822,12754
2025-02-19,Monitor,7,1366,9562
